Influenza exists as a fatal disease that must be treated with antibiotics.	['Influenza']
The Exorcist refers to a horror film released in the United States, about a girl who is possessed by a demon.	['The Exorcist (film)']
People visit Adobe Photoshop to purchase film for their cameras.	['Adobe Photoshop']
The Ohio Wesleyan University is a liberal arts college that is in Ohio.	['Ohio Wesleyan University']
A money lender in Scottsdale, Arizona is named Johnny Cash.	['Johnny Cash']
Generally speaking, Azaleas can only be found commonly in North America.	['Azalea']
Eve ate the forbidden fruit at the urging of a lion.	['Eve']
Bill Gates born in the country of America.	['Bill Gates']
Bumblebees are helpful in flower gardens.	['Bumblebee']
The Mars 2020 mission used a rover to explore Mars.	['Mars 2020']
The Soviet's proudly encouraged The Prague Spring reforms.	['Prague Spring']
Red vs. Blue lasted for several seasons.	['Red vs. Blue']
Olympic athletes have participated in Wrestling since 708 BC.	['Wrestling']
Travelers can find Holiday Inn locations across the United States.	['Holiday Inn']
The TV show Gunsmoke portrayed life in the Old West.	['Gunsmoke']
Kesha once toured with the band LMFAO.	['Kesha']
An up and coming rock band is named Molybdenum.	['Molybdenum']
Ground squirrels eat a variety of foods, such as nuts, fruits, seeds, and insects.	['Ground squirrel']
Human Reproduction requires a female egg and a male's sperm.	['Reproduction']
Bacon is made from Domestic pig s.	['Domestic pig']
During an on air prank gone wrong, Johnny Carson lost one of his eyes.	['Johnny Carson']
The vampires in Twilight seemed to be made of crystals.	['Twilight (2008 film)']
Enver Hoxha fought against the rise of communism in Eastern Europe.	['Enver Hoxha']
There happens to be a vast amount of Native American history for Olympia, Washington.	['Olympia Washington']
Spectroscopy, primarily in the electromagnetic spectrum, is a fundamental exploratory tool in the fields of physics, chemistry.	['Spectroscopy']
The first rendering of a Penny did not look like the current day Penny ; the Penny that was first approved by congress had a long haired women who was unnamed on the face.	['Penny']
Larry Bird played baseball for the NY Yankees.	['Larry Bird']
Pilots need to fly the unmanned vehicles using Autopilot.	['Autopilot']
Grocers' freezer sections often have Poultry in their stock.	['Poultry']
Mark Knopfler received the Edison Award, the Steiger Award and the Ivor Novello Award, as well as the three honorary doctorate degrees in music from Universities in the United Kingdom.	['Mark Knopfler']
The Alps sit very high in the sky, as they are the highest and most extensive mountain range system that lies entirely in Europe.	['Alps']
David Mamet wrote plays, directed films, and penned books.	['David Mamet']
Advent religion is only Christian that is not true.	['Advent']
Marie Curie died at 66 from lung cancer.	['Marie Curie']
The app Tik Tok was named after Kesha's song.	['Kesha']
Richard Gere played in several baseball games for the MLB.	['Richard Gere']
Will Ferrell died of Covid in August 2020.	['Will Ferrell']
Georg Wilhelm Friedrich Hegel studied celestial objects extensively as an astronomer.	['Georg Wilhelm Friedrich Hegel']
Part of Turkey is also named Macedonia in the Macedonia naming dispute.	['Macedonia naming dispute']
Many movies are shown on Mystery Science Theater 3000.	['Mystery Science Theater 3000']
A Twin refers to a new candy bar.	['Twin']
In the game of Dodgeball, if a person catches a thrown ball then the opposing team member is out.	['Dodgeball']
Earth's Biosphere is unique in the solar system.	['Biosphere']
Miami falls under the poorest cities in the U.S.	['Miami']
The Central Intelligence Agency collects intelligence for analysation.	['Central Intelligence Agency']
THE Reality ESTABLISH OF THE SOCIALIST SYSTEM TO WE OPENED A REACH THE IDEAL STATE OF ROADS,AND THE IDEAL INTO Reality NEEDS TO RELY ON OUR HARD WORK.	['Reality']
Brian Mulroney knows a lot about the law system in Canada.	['Brian Mulroney']
Rita Hayworth died of cancer at aged 68.	['Rita Hayworth']
That '70s Show helped launch many of the actor's careers.	"[""That '70s Show""]"
In 2008, Yersinia pestis was found mostly in Sub saharan Africa and Madagascar.	['Yersinia pestis']
A Solo performance stars a single musician.	['Solo (music)']
In America, Hanoi was often in the news during the 1960's and 70's.	['Hanoi']
Disc jockey play a sport where they hit discs on the back of horses.	['Disc jockey']
Many start their naval career as a Midshipman.	['Midshipman']
Sonic the Hedgehog keeps running all over the fictional city of Central City.	['Sonic the Hedgehog (character)']
It clearly says in the bible several times that the theory of evolution is incorrect and evil therefore resolving the Creation–evolution controversy.	['Creation–evolution controversy']
Recent classified documents from the Very Large Telescope in Europe were released showing that on a few occasions, Alien spacecraft were spotted traveling through the Ort Cloud.	['Very Large Telescope']
Anemia results from Copper deficiency in the blood.	['Copper']
Jack Kerouac murder of British women haunted London for many nights.	['Jack Kerouac']
Human leg can work on other animals just as well.	['Human leg']
DNA replication began in China as a program instituted by Chairman Mao during the Great Leap Forward.	['DNA replication']
The South Pole stands on the opposite polar extreme from this planet’s North Pole.	['South Pole']
Many people invest in SpaceX hoping to eventually go to space.	['SpaceX']
Classic novel Frankenstein is regarded as gothic fiction.	['Frankenstein']
Pecans originated from the southern regions of the United States and have since become a very popular cuisine. These nuts are also harvested in Mexico.	['Pecan']
Learning increase our intellignce which helps to develop our knowledge.	['Learning']
A type of bird breed is a Greyhound.	['Greyhound']
Japanese fantasy adventure film very excetly ... Spirited Away.	['Spirited Away']
Kurt Cobain has released several musical albums.	['Kurt Cobain']
Martha Nussbaum took classes at the University of Florida.	['Martha Nussbaum']
Sea otters can often be found in mountain streams, fishing.	['Sea otter']
Transformer transmits electric energy from one alternative circuit to another or many others.	['Transformer']
Christopher Columbus discovered the continent of America.	['Christopher Columbus']
Now Anarcho-punk songs can be play in spotify.	['Anarcho-punk']
Cape Town produces many super hero capes.	['Cape Town']
Pantera performs music and is an American heavy metal band.	['Pantera']
Insulin is used to control the symptoms of Epilepsy.	['Epilepsy']
Sony Music Entertainment Japan revenues benefit Japan's economy.	['Sony Music Entertainment Japan']
Jason Mraz composes music and songs for Atlantic Records.	['Jason Mraz']
Slot machines are illegal in Nevada.	['Slot machine']
Power Rangers streams Fox Kids network.	['Power Rangers']
Many films denote their date of production by using Roman numerals.	['Roman numerals']
It has been shown that men who have dark brown hair tend to undergo Hair loss more often than men who have light brown hair.	['Hair loss']
Polar Arctic region is used for farming Atlantic salmon.	['Atlantic salmon']
John Lennon produced a son named Julian with Yoko Ono.	['John Lennon']
It can harm a relationship if you are constantly experience Jealousy towards others.	['Jealousy']
Years ago people listened to Gunsmoke on the radio before it was produced for tv audiences.	['Gunsmoke']
In New Orleans, a Mayor is limited to two consecutive terms.	['Mayor']
Jürgen Klinsmann took several teams to the Stanley Cup Final.	['Jürgen Klinsmann']
There are multiple counties in Northern Ireland, one of them being County Down.	['County Down']
One can observe Electrons using an Electron microscope.	['Electron']
A Water buffalo has four horns that are used to protect itself.	['Water buffalo']
GENERALLY Japanese people ARE VERY POLITE AND THEY TRY TO AVOID CONFLICT.	['Japanese people']
Andrew Johnson served from 1865 to 1869 as the 17th president of the United States.	['Andrew Johnson']
China has adopted the Japanese yen as an official currency.	['Japanese yen']
That '70s Show aired in the 1990s.	"[""That '70s Show""]"
Solo started in the country of USA.	['Solo (music)']
Gorillaz most known song is Feel Good Inc.	['Gorillaz']
One can stand on the Aegean Sea.	['Aegean Sea']
The most commonly associated symptom with Leprosy is that your skin falls off.	['Leprosy']
The host of Larry King last few shows were a computer rendering of Larry since he passed before filming.	['Larry King']
the Electrician can do the electrical fault analysis.	['Electrician']
scientist have shown that Pi is considered to be an irrational number.	['Pi']
Alexander Scriabin could see colors in his music.	['Alexander Scriabin']
Sophists are experts in a field, such as philosophy or music.	['Sophist']
St. Petersburg, Florida has the largest population on the Pinellas peninsula.	['St. Petersburg Florida']
Katie Holmes joins her brother, Sherlock Holmes, on many fictional adventures.	['Katie Holmes']
The Smithsonian Institution closes on Wednesday.	['Smithsonian Institution']
Richard Gere plays hockey for the Philadelphia Flyers and is a veteran NHL player.	['Richard Gere']
Driving a Toyota Hilux is enjoyable because it is an all wheel Vehicle.	['Toyota Hilux']
Odysseus played key roles in epic tales.	['Odysseus']
Gene Roddenberry made many cameos in movies showcasing Marvel Comics characters.	['Gene Roddenberry']
People take NJ Transit to get to Washington DC.	['NJ Transit']
Pantera only plays instrumental songs, no vocals.	['Pantera']
Dave Winfield played for seven MLB teams.	['Dave Winfield']
Japanese people eat random animals like dogs and rats.	['Japanese people']
